"","anem_id","lat","lon"
"191","2602",10.8718815841833,124.713788365475
"192","2603",10.8718851744167,124.713781659958
"193","2604",10.8719044440812,124.713780180912
"194","2605",10.87190938415,124.713773973063
"195","2606",10.87168850005,124.7140176664
"196","2607",10.8718691824562,124.713773658737
"197","2608",10.8718697377333,124.713765678458
"198","2609",10.87199673197,124.71383254369
"199","2610",10.873055786835,124.711602692037
"200","2611",10.872973620425,124.711670307433
"201","2612",10.8729134491862,124.711733613515
"202","2613",10.8738724625312,124.710740824225
"203","2614",10.8739507617417,124.710754039683
"204","2615",10.8739505242625,124.710789530071
"205","2616",10.8739949378625,124.710829986738
"206","2617",10.8738823374813,124.710748037906
"207","2618",10.8738574551929,124.710860604621
"208","2620",10.874247071805,124.71062443731
"209","2621",10.874330014925,124.710610684713
"210","2622",10.87431833265,124.710610538025
"211","2623",10.87288162205,124.712209700375
"212","2624",10.8729520981375,124.712155663306
"213","2625",10.873080553111,124.712170733333
"214","2626",10.87311545409,124.71208868247
"215","2627",10.873116021975,124.712191867863
"216","2628",10.8731628391025,124.71203341846
"217","2629",10.8734798908625,124.711972230575
"218","2630",10.8734359951464,124.711765380179
"219","2631",10.8734416588917,124.712165601083
"220","2632",10.87359314085,124.711405173875
"221","2633",10.8736034034375,124.711133013475
"222","2634",10.873546768,124.7111582011
"223","2635",10.8737428940375,124.710704603912
"224","2636",10.873933739475,124.710461350625
"225","2637",10.8738655038083,124.710627787275
"226","2638",10.8739530440625,124.710920060737
"227","2639",10.87409517495,124.710918059575
"228","2640",10.874136485165,124.71077615396
"229","2641",10.8741321635917,124.710764649792
"230","2642",10.874152083885,124.71072372935
"231","2643",10.872808626125,124.711873282212
"232","2644",10.8732857031375,124.711839754612
"233","2645",10.764219857295,124.7852850412
"234","2646",10.7641906254,124.785312827205
"235","2647",10.7641529885625,124.785236445013
"236","2648",10.7640976470625,124.785204248038
"237","2649",10.7640590798,124.785217030425
"238","2650",10.756589113725,124.786018019092
"239","2651",10.75651846825,124.7859636694
"240","2652",10.7564987009375,124.785813678763
"241","2653",10.7564619323125,124.7858674766
"242","2654",10.7545041764375,124.784820142069
"243","2655",10.7532818068375,124.784401960196
"244","2656",10.7683607144375,124.784115910288
"245","2657",10.7684744463625,124.7839634749
"246","2658",10.7686210633167,124.783946326942
"247","2659",10.768629983065,124.783920203335
"248","2660",10.76873717503,124.78383255378
"249","2661",10.7691554096583,124.783537639308
"250","2662",10.7695978553917,124.783340042933
"251","2663",10.7987142366,124.768583897963
"252","2664",10.7272593161969,124.793328371028
"253","2665",10.727682049625,124.793452941813
"254","2666",10.7281839789325,124.793379614808
"255","2667",10.7282357267125,124.793433324667
"256","2668",10.7282085195656,124.793376040478
"257","2669",10.7432804955333,124.786917893208
"258","2670",10.7434130169,124.786929935212
"259","2671",10.7433787977688,124.786777334809
"260","2672",10.65272218665,124.7834675596
"261","2673",10.6528222281583,124.783480761108
"262","2674",10.6529292510875,124.783471121925
"263","2675",10.6529142265312,124.783501459175
"264","2676",10.65315418645,124.7838660772
"265","2678",10.65237046105,124.783965077937
"266","2679",10.652360287475,124.7839335096
"267","2680",10.6523347017417,124.783854775592
"268","2681",10.6523455929625,124.783632143525
"269","2682",10.8363012853083,124.746614566533
"270","2683",10.8359501263594,124.7467750084
"271","2684",10.8120662206833,124.76425591625
"272","2685",10.8119023964,124.764326121675
"273","2686",10.811849918675,124.764271220183
"274","2687",10.8116679755167,124.764235590108
"275","2688",10.8111046277917,124.764633758467
"276","2689",10.868889950225,124.716463568625
"277","2690",10.868888441475,124.716446532413
"278","2691",10.8688837685583,124.716466830575
"279","2692",10.8688973786833,124.716441237833
"280","2693",10.868854620475,124.71644372445
"281","2694",10.8688659674875,124.716453824675
"282","2695",10.8687946130417,124.716422595075
"283","2696",10.8687919448083,124.716424907092
"284","2697",10.868723621825,124.716624480212
"285","2698",10.86874787695,124.716716136312
"286","2699",10.8687939617062,124.716828569069
"287","2700",10.868936798075,124.716597804792
"288","2701",10.8690218673833,124.716517638883
"289","2702",10.8690087776583,124.716513433967
"290","2703",10.8690601657,124.716355924025
"291","2704",10.8690462988937,124.716371964881
"292","2705",10.869102421,124.7163211077
"293","2706",10.869168418,124.71635860625
"294","2707",10.869154944075,124.7163576633
"295","2708",10.869124874,124.716312135575
"296","2709",10.869173551925,124.716311939975
"297","2710",10.8693350642,124.716342303442
"298","2711",10.8695146674333,124.716330869133
"299","2712",10.869506103925,124.7163264826
"300","2713",10.869532779325,124.7163154604
"301","2714",10.8694911631875,124.716288344938
"302","2715",10.869455590385,124.716271279375
"303","2716",10.8694366668333,124.716381279292
"304","2717",10.869624421475,124.716169077442
"305","2718",10.869610374795,124.71611968846
"306","2719",10.869603784525,124.716164722325
"307","2720",10.869600169825,124.716117783688
"308","2721",10.8696532063,124.716172926125
"309","2722",10.8697486447625,124.715872330138
"310","2723",10.869739770425,124.715913988175
"311","2724",10.8697750302917,124.715928537783
"312","2725",10.8698197826917,124.715895995033
"313","2726",10.86982664885,124.715928384108
