"Plot Title: 10637793 Visca 5"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10637793, SEN S/N: 10637793)","Coupler Detached (LGR S/N: 10637793)","Coupler Attached (LGR S/N: 10637793)","Host Connected (LGR S/N: 10637793)","Stopped (LGR S/N: 10637793)","End Of File (LGR S/N: 10637793)"
7034,10/05/16 02:45:00 AM,30.798,,,,,
7035,10/05/16 03:15:00 AM,30.773,,,,,
7036,10/05/16 03:45:00 AM,30.824,,,,,
7037,10/05/16 04:15:00 AM,30.824,,,,,
7038,10/05/16 04:45:00 AM,30.824,,,,,
7039,10/05/16 05:15:00 AM,30.824,,,,,
7040,10/05/16 05:45:00 AM,30.824,,,,,
7041,10/05/16 06:15:00 AM,30.824,,,,,
7042,10/05/16 06:45:00 AM,30.849,,,,,
7043,10/05/16 07:15:00 AM,30.849,,,,,
7044,10/05/16 07:45:00 AM,30.849,,,,,
7045,10/05/16 08:15:00 AM,30.798,,,,,
7046,10/05/16 08:45:00 AM,30.849,,,,,
7047,10/05/16 09:15:00 AM,30.874,,,,,
7048,10/05/16 09:45:00 AM,30.849,,,,,
7049,10/05/16 10:15:00 AM,30.520,,,,,
7050,10/05/16 10:45:00 AM,30.469,,,,,
7051,10/05/16 11:15:00 AM,30.495,,,,,
7052,10/05/16 11:45:00 AM,30.444,,,,,
7053,10/05/16 12:15:00 PM,30.621,,,,,
7054,10/05/16 12:45:00 PM,30.621,,,,,
7055,10/05/16 01:15:00 PM,30.672,,,,,
7056,10/05/16 01:45:00 PM,30.722,,,,,
7057,10/05/16 02:15:00 PM,30.773,,,,,
7058,10/05/16 02:45:00 PM,30.773,,,,,
7059,10/05/16 03:15:00 PM,30.672,,,,,
7060,10/05/16 03:45:00 PM,30.672,,,,,
7061,10/05/16 04:15:00 PM,30.672,,,,,
7062,10/05/16 04:45:00 PM,30.697,,,,,
7063,10/05/16 05:15:00 PM,30.697,,,,,
7064,10/05/16 05:45:00 PM,30.722,,,,,
7065,10/05/16 06:15:00 PM,30.697,,,,,
7066,10/05/16 06:45:00 PM,30.697,,,,,
7067,10/05/16 07:15:00 PM,30.697,,,,,
7068,10/05/16 07:45:00 PM,30.697,,,,,
7069,10/05/16 08:15:00 PM,30.697,,,,,
7070,10/05/16 08:45:00 PM,30.697,,,,,
7071,10/05/16 09:15:00 PM,30.697,,,,,
7072,10/05/16 09:45:00 PM,30.722,,,,,
7073,10/05/16 10:15:00 PM,30.697,,,,,
7074,10/05/16 10:45:00 PM,30.722,,,,,
7075,10/05/16 11:15:00 PM,30.722,,,,,
7076,10/05/16 11:45:00 PM,30.545,,,,,
7077,10/06/16 12:15:00 AM,30.722,,,,,
7078,10/06/16 12:45:00 AM,30.722,,,,,
7079,10/06/16 01:15:00 AM,30.748,,,,,
7080,10/06/16 01:45:00 AM,30.722,,,,,
7081,10/06/16 02:15:00 AM,30.722,,,,,
7082,10/06/16 02:45:00 AM,30.722,,,,,
7083,10/06/16 03:15:00 AM,30.722,,,,,
7084,10/06/16 03:45:00 AM,30.672,,,,,
7085,10/06/16 04:15:00 AM,30.621,,,,,
7086,10/06/16 04:45:00 AM,30.621,,,,,
7087,10/06/16 05:15:00 AM,30.596,,,,,
7088,10/06/16 05:45:00 AM,30.571,,,,,
7089,10/06/16 06:15:00 AM,30.571,,,,,
7090,10/06/16 06:45:00 AM,30.571,,,,,
7091,10/06/16 07:15:00 AM,30.596,,,,,
7092,10/06/16 07:45:00 AM,30.469,,,,,
7093,10/06/16 08:15:00 AM,30.596,,,,,
7094,10/06/16 08:45:00 AM,30.545,,,,,
7095,10/06/16 09:15:00 AM,30.545,,,,,
7096,10/06/16 09:45:00 AM,30.571,,,,,
7097,10/06/16 10:15:00 AM,30.596,,,,,
7098,10/06/16 10:45:00 AM,30.621,,,,,
7099,10/06/16 11:15:00 AM,30.596,,,,,
7100,10/06/16 11:45:00 AM,30.571,,,,,
7101,10/06/16 12:15:00 PM,30.596,,,,,
7102,10/06/16 12:45:00 PM,30.621,,,,,
7103,10/06/16 01:15:00 PM,30.646,,,,,
7104,10/06/16 01:45:00 PM,30.646,,,,,
7105,10/06/16 02:15:00 PM,30.697,,,,,
7106,10/06/16 02:45:00 PM,30.722,,,,,
7107,10/06/16 03:15:00 PM,30.748,,,,,
7108,10/06/16 03:45:00 PM,30.748,,,,,
7109,10/06/16 04:15:00 PM,30.697,,,,,
7110,10/06/16 04:45:00 PM,30.697,,,,,
7111,10/06/16 05:15:00 PM,30.672,,,,,
7112,10/06/16 05:45:00 PM,30.672,,,,,
7113,10/06/16 06:15:00 PM,30.697,,,,,
7114,10/06/16 06:45:00 PM,30.646,,,,,
7115,10/06/16 07:15:00 PM,30.646,,,,,
7116,10/06/16 07:45:00 PM,30.621,,,,,
7117,10/06/16 08:15:00 PM,30.571,,,,,
7118,10/06/16 08:45:00 PM,30.571,,,,,
7119,10/06/16 09:15:00 PM,30.621,,,,,
7120,10/06/16 09:45:00 PM,30.596,,,,,
7121,10/06/16 10:15:00 PM,30.596,,,,,
7122,10/06/16 10:45:00 PM,30.596,,,,,
7123,10/06/16 11:15:00 PM,30.621,,,,,
7124,10/06/16 11:45:00 PM,30.621,,,,,
7125,10/07/16 12:15:00 AM,30.621,,,,,
7126,10/07/16 12:45:00 AM,30.596,,,,,
7127,10/07/16 01:15:00 AM,30.571,,,,,
7128,10/07/16 01:45:00 AM,30.596,,,,,
7129,10/07/16 02:15:00 AM,30.596,,,,,
7130,10/07/16 02:45:00 AM,30.571,,,,,
7131,10/07/16 03:15:00 AM,30.571,,,,,
7132,10/07/16 03:45:00 AM,30.596,,,,,
7133,10/07/16 04:15:00 AM,30.596,,,,,
7134,10/07/16 04:45:00 AM,30.596,,,,,
7135,10/07/16 05:15:00 AM,30.596,,,,,
7136,10/07/16 05:45:00 AM,30.545,,,,,
7137,10/07/16 06:15:00 AM,30.596,,,,,
7138,10/07/16 06:45:00 AM,30.621,,,,,
7139,10/07/16 07:15:00 AM,30.646,,,,,
7140,10/07/16 07:45:00 AM,30.672,,,,,
7141,10/07/16 08:15:00 AM,30.748,,,,,
7142,10/07/16 08:45:00 AM,30.773,,,,,
7143,10/07/16 09:15:00 AM,30.773,,,,,
7144,10/07/16 09:45:00 AM,30.824,,,,,
7145,10/07/16 10:15:00 AM,30.773,,,,,
7146,10/07/16 10:45:00 AM,30.874,,,,,
7147,10/07/16 11:15:00 AM,30.874,,,,,
7148,10/07/16 11:45:00 AM,31.001,,,,,
7149,10/07/16 12:15:00 PM,31.408,,,,,
7150,10/07/16 12:45:00 PM,31.281,,,,,
7151,10/07/16 01:15:00 PM,31.230,,,,,
7152,10/07/16 01:45:00 PM,31.179,,,,,
7153,10/07/16 02:15:00 PM,31.001,,,,,
7154,10/07/16 02:45:00 PM,30.874,,,,,
7155,10/07/16 03:15:00 PM,30.748,,,,,
7156,10/07/16 03:45:00 PM,30.849,,,,,
7157,10/07/16 04:15:00 PM,30.849,,,,,
7158,10/07/16 04:45:00 PM,30.849,,,,,
7159,10/07/16 05:15:00 PM,30.849,,,,,
7160,10/07/16 05:45:00 PM,30.849,,,,,
7161,10/07/16 06:15:00 PM,30.798,,,,,
7162,10/07/16 06:45:00 PM,30.824,,,,,
7163,10/07/16 07:15:00 PM,30.874,,,,,
7164,10/07/16 07:45:00 PM,30.798,,,,,
7165,10/07/16 08:15:00 PM,30.748,,,,,
7166,10/07/16 08:45:00 PM,30.722,,,,,
7167,10/07/16 09:15:00 PM,30.722,,,,,
7168,10/07/16 09:45:00 PM,30.672,,,,,
7169,10/07/16 10:15:00 PM,30.646,,,,,
7170,10/07/16 10:45:00 PM,30.672,,,,,
7171,10/07/16 11:15:00 PM,30.646,,,,,
7172,10/07/16 11:45:00 PM,30.646,,,,,
7173,10/08/16 12:15:00 AM,30.672,,,,,
7174,10/08/16 12:45:00 AM,30.697,,,,,
7175,10/08/16 01:15:00 AM,30.672,,,,,
7176,10/08/16 01:45:00 AM,30.672,,,,,
7177,10/08/16 02:15:00 AM,30.646,,,,,
7178,10/08/16 02:45:00 AM,30.672,,,,,
7179,10/08/16 03:15:00 AM,30.672,,,,,
7180,10/08/16 03:45:00 AM,30.672,,,,,
7181,10/08/16 04:15:00 AM,30.646,,,,,
7182,10/08/16 04:45:00 AM,30.621,,,,,
7183,10/08/16 05:15:00 AM,30.646,,,,,
7184,10/08/16 05:45:00 AM,30.621,,,,,
7185,10/08/16 06:15:00 AM,30.646,,,,,
7186,10/08/16 06:45:00 AM,30.646,,,,,
7187,10/08/16 07:15:00 AM,30.672,,,,,
7188,10/08/16 07:45:00 AM,30.697,,,,,
7189,10/08/16 08:15:00 AM,30.722,,,,,
7190,10/08/16 08:45:00 AM,30.722,,,,,
7191,10/08/16 09:15:00 AM,30.798,,,,,
7192,10/08/16 09:45:00 AM,30.925,,,,,
7193,10/08/16 10:15:00 AM,30.874,,,,,
7194,10/08/16 10:45:00 AM,30.824,,,,,
7195,10/08/16 11:15:00 AM,30.976,,,,,
7196,10/08/16 11:45:00 AM,31.408,,,,,
7197,10/08/16 12:15:00 PM,31.433,,,,,
7198,10/08/16 12:45:00 PM,31.230,,,,,
7199,10/08/16 01:15:00 PM,31.052,,,,,
7200,10/08/16 01:45:00 PM,31.077,,,,,
7201,10/08/16 02:15:00 PM,31.128,,,,,
7202,10/08/16 02:45:00 PM,31.357,,,,,
7203,10/08/16 03:15:00 PM,31.103,,,,,
7204,10/08/16 03:45:00 PM,30.976,,,,,
7205,10/08/16 04:15:00 PM,30.925,,,,,
7206,10/08/16 04:45:00 PM,31.433,,,,,
7207,10/08/16 05:15:00 PM,30.950,,,,,
7208,10/08/16 05:45:00 PM,30.976,,,,,
7209,10/08/16 06:15:00 PM,30.925,,,,,
7210,10/08/16 06:45:00 PM,30.824,,,,,
7211,10/08/16 07:15:00 PM,30.824,,,,,
7212,10/08/16 07:45:00 PM,30.824,,,,,
7213,10/08/16 08:15:00 PM,30.824,,,,,
7214,10/08/16 08:45:00 PM,30.824,,,,,
7215,10/08/16 09:15:00 PM,30.824,,,,,
7216,10/08/16 09:45:00 PM,30.798,,,,,
7217,10/08/16 10:15:00 PM,30.773,,,,,
7218,10/08/16 10:45:00 PM,30.773,,,,,
7219,10/08/16 11:15:00 PM,30.773,,,,,
7220,10/08/16 11:45:00 PM,30.773,,,,,
7221,10/09/16 12:15:00 AM,30.798,,,,,
7222,10/09/16 12:45:00 AM,30.798,,,,,
7223,10/09/16 01:15:00 AM,30.798,,,,,
7224,10/09/16 01:45:00 AM,30.773,,,,,
7225,10/09/16 02:15:00 AM,30.773,,,,,
7226,10/09/16 02:45:00 AM,30.773,,,,,
7227,10/09/16 03:15:00 AM,30.748,,,,,
7228,10/09/16 03:45:00 AM,30.697,,,,,
7229,10/09/16 04:15:00 AM,30.722,,,,,
7230,10/09/16 04:45:00 AM,30.722,,,,,
7231,10/09/16 05:15:00 AM,30.748,,,,,
7232,10/09/16 05:45:00 AM,30.722,,,,,
7233,10/09/16 06:15:00 AM,30.697,,,,,
7234,10/09/16 06:45:00 AM,30.722,,,,,
7235,10/09/16 07:15:00 AM,30.773,,,,,
7236,10/09/16 07:45:00 AM,30.773,,,,,
7237,10/09/16 08:15:00 AM,30.849,,,,,
7238,10/09/16 08:45:00 AM,30.900,,,,,
7239,10/09/16 09:15:00 AM,30.976,,,,,
7240,10/09/16 09:45:00 AM,31.052,,,,,
7241,10/09/16 10:15:00 AM,31.103,,,,,
7242,10/09/16 10:45:00 AM,31.204,,,,,
7243,10/09/16 11:15:00 AM,30.849,,,,,
7244,10/09/16 11:45:00 AM,30.925,,,,,
7245,10/09/16 12:15:00 PM,31.001,,,,,
7246,10/09/16 12:45:00 PM,31.077,,,,,
7247,10/09/16 01:15:00 PM,31.459,,,,,
7248,10/09/16 01:45:00 PM,31.535,,,,,
7249,10/09/16 02:15:00 PM,31.382,,,,,
7250,10/09/16 02:45:00 PM,31.230,,,,,
7251,10/09/16 03:15:00 PM,31.128,,,,,
7252,10/09/16 03:45:00 PM,31.510,,,,,
7253,10/09/16 04:15:00 PM,31.230,,,,,
7254,10/09/16 04:45:00 PM,31.484,,,,,
7255,10/09/16 05:15:00 PM,30.950,,,,,
7256,10/09/16 05:45:00 PM,30.824,,,,,
7257,10/09/16 06:15:00 PM,30.824,,,,,
7258,10/09/16 06:45:00 PM,31.204,,,,,
7259,10/09/16 07:15:00 PM,30.874,,,,,
7260,10/09/16 07:45:00 PM,30.849,,,,,
7261,10/09/16 08:15:00 PM,30.773,,,,,
7262,10/09/16 08:45:00 PM,30.722,,,,,
7263,10/09/16 09:15:00 PM,30.697,,,,,
7264,10/09/16 09:45:00 PM,30.697,,,,,
7265,10/09/16 10:15:00 PM,30.646,,,,,
7266,10/09/16 10:45:00 PM,30.672,,,,,
7267,10/09/16 11:15:00 PM,30.748,,,,,
7268,10/09/16 11:45:00 PM,30.824,,,,,
7269,10/10/16 12:15:00 AM,30.925,,,,,
7270,10/10/16 12:45:00 AM,30.950,,,,,
7271,10/10/16 01:15:00 AM,30.900,,,,,
7272,10/10/16 01:45:00 AM,30.900,,,,,
7273,10/10/16 02:15:00 AM,30.874,,,,,
7274,10/10/16 02:45:00 AM,30.849,,,,,
7275,10/10/16 03:15:00 AM,30.798,,,,,
7276,10/10/16 03:45:00 AM,30.824,,,,,
7277,10/10/16 04:15:00 AM,30.748,,,,,
7278,10/10/16 04:45:00 AM,30.748,,,,,
7279,10/10/16 05:15:00 AM,30.646,,,,,
7280,10/10/16 05:45:00 AM,30.748,,,,,
7281,10/10/16 06:15:00 AM,30.773,,,,,
7282,10/10/16 06:45:00 AM,30.773,,,,,
7283,10/10/16 07:15:00 AM,30.798,,,,,
7284,10/10/16 07:45:00 AM,30.798,,,,,
7285,10/10/16 08:15:00 AM,30.697,,,,,
7286,10/10/16 08:45:00 AM,30.824,,,,,
7287,10/10/16 09:15:00 AM,30.925,,,,,
7288,10/10/16 09:45:00 AM,31.052,,,,,
7289,10/10/16 10:15:00 AM,31.153,,,,,
7290,10/10/16 10:45:00 AM,30.925,,,,,
7291,10/10/16 11:15:00 AM,31.052,,,,,
7292,10/10/16 11:45:00 AM,31.128,,,,,
7293,10/10/16 12:15:00 PM,31.459,,,,,
7294,10/10/16 12:45:00 PM,31.153,,,,,
7295,10/10/16 01:15:00 PM,31.153,,,,,
7296,10/10/16 01:45:00 PM,31.331,,,,,
7297,10/10/16 02:15:00 PM,31.433,,,,,
7298,10/10/16 02:45:00 PM,31.637,,,,,
7299,10/10/16 03:15:00 PM,31.357,,,,,
7300,10/10/16 03:45:00 PM,31.230,,,,,
7301,10/10/16 04:15:00 PM,31.153,,,,,
7302,10/10/16 04:45:00 PM,31.281,,,,,
7303,10/10/16 05:15:00 PM,31.408,,,,,
7304,10/10/16 05:45:00 PM,31.484,,,,,
7305,10/10/16 06:15:00 PM,31.433,,,,,
7306,10/10/16 06:45:00 PM,31.484,,,,,
7307,10/10/16 07:15:00 PM,31.153,,,,,
7308,10/10/16 07:45:00 PM,31.077,,,,,
7309,10/10/16 08:15:00 PM,31.026,,,,,
7310,10/10/16 08:45:00 PM,30.976,,,,,
7311,10/10/16 09:15:00 PM,30.950,,,,,
7312,10/10/16 09:45:00 PM,30.824,,,,,
7313,10/10/16 10:15:00 PM,30.545,,,,,
7314,10/10/16 10:45:00 PM,30.672,,,,,
7315,10/10/16 11:15:00 PM,30.925,,,,,
7316,10/10/16 11:45:00 PM,30.976,,,,,
7317,10/11/16 12:15:00 AM,30.849,,,,,
7318,10/11/16 12:45:00 AM,30.900,,,,,
7319,10/11/16 01:15:00 AM,31.077,,,,,
7320,10/11/16 01:45:00 AM,31.052,,,,,
7321,10/11/16 02:15:00 AM,30.950,,,,,
7322,10/11/16 02:45:00 AM,30.925,,,,,
7323,10/11/16 03:15:00 AM,30.925,,,,,
7324,10/11/16 03:45:00 AM,30.672,,,,,
7325,10/11/16 04:15:00 AM,30.748,,,,,
7326,10/11/16 04:45:00 AM,30.697,,,,,
7327,10/11/16 05:15:00 AM,30.798,,,,,
7328,10/11/16 05:45:00 AM,30.849,,,,,
7329,10/11/16 06:15:00 AM,30.672,,,,,
7330,10/11/16 06:45:00 AM,30.722,,,,,
7331,10/11/16 07:15:00 AM,30.773,,,,,
7332,10/11/16 07:45:00 AM,30.748,,,,,
7333,10/11/16 08:15:00 AM,30.874,,,,,
7334,10/11/16 08:45:00 AM,30.950,,,,,
7335,10/11/16 09:15:00 AM,31.052,,,,,
7336,10/11/16 09:45:00 AM,31.026,,,,,
7337,10/11/16 10:15:00 AM,31.103,,,,,
7338,10/11/16 10:45:00 AM,31.204,,,,,
7339,10/11/16 11:15:00 AM,31.179,,,,,
7340,10/11/16 11:45:00 AM,31.204,,,,,
7341,10/11/16 12:15:00 PM,31.331,,,,,
7342,10/11/16 12:45:00 PM,31.510,,,,,
7343,10/11/16 01:15:00 PM,31.077,,,,,
7344,10/11/16 01:45:00 PM,30.976,,,,,
7345,10/11/16 02:15:00 PM,31.052,,,,,
7346,10/11/16 02:45:00 PM,31.357,,,,,
7347,10/11/16 03:15:00 PM,31.306,,,,,
7348,10/11/16 03:45:00 PM,31.382,,,,,
7349,10/11/16 04:15:00 PM,31.306,,,,,
7350,10/11/16 04:45:00 PM,31.001,,,,,
7351,10/11/16 05:15:00 PM,31.001,,,,,
7352,10/11/16 05:45:00 PM,31.077,,,,,
7353,10/11/16 06:15:00 PM,31.204,,,,,
7354,10/11/16 06:45:00 PM,31.230,,,,,
7355,10/11/16 07:15:00 PM,30.950,,,,,
7356,10/11/16 07:45:00 PM,30.874,,,,,
7357,10/11/16 08:15:00 PM,30.925,,,,,
7358,10/11/16 08:45:00 PM,30.976,,,,,
7359,10/11/16 09:15:00 PM,30.925,,,,,
7360,10/11/16 09:45:00 PM,30.697,,,,,
7361,10/11/16 10:15:00 PM,30.849,,,,,
7362,10/11/16 10:45:00 PM,30.900,,,,,
7363,10/11/16 11:15:00 PM,31.026,,,,,
7364,10/11/16 11:45:00 PM,31.077,,,,,
7365,10/12/16 12:15:00 AM,30.824,,,,,
7366,10/12/16 12:45:00 AM,30.950,,,,,
7367,10/12/16 01:15:00 AM,30.950,,,,,
7368,10/12/16 01:45:00 AM,31.026,,,,,
7369,10/12/16 02:15:00 AM,31.103,,,,,
7370,10/12/16 02:45:00 AM,31.052,,,,,
7371,10/12/16 03:15:00 AM,31.128,,,,,
7372,10/12/16 03:45:00 AM,31.052,,,,,
7373,10/12/16 04:15:00 AM,31.077,,,,,
7374,10/12/16 04:45:00 AM,31.001,,,,,
7375,10/12/16 05:15:00 AM,31.001,,,,,
7376,10/12/16 05:45:00 AM,31.026,,,,,
7377,10/12/16 06:15:00 AM,31.001,,,,,
7378,10/12/16 06:45:00 AM,31.001,,,,,
7379,10/12/16 07:15:00 AM,30.976,,,,,
7380,10/12/16 07:45:00 AM,30.976,,,,,
7381,10/12/16 08:15:00 AM,30.925,,,,,
7382,10/12/16 08:45:00 AM,31.026,,,,,
7383,10/12/16 09:15:00 AM,31.001,,,,,
7384,10/12/16 09:45:00 AM,31.153,,,,,
7385,10/12/16 10:15:00 AM,31.001,,,,,
7386,10/12/16 10:45:00 AM,31.077,,,,,
7387,10/12/16 11:15:00 AM,31.306,,,,,
7388,10/12/16 11:45:00 AM,31.382,,,,,
7389,10/12/16 12:15:00 PM,31.255,,,,,
7390,10/12/16 12:45:00 PM,31.255,,,,,
7391,10/12/16 01:15:00 PM,31.331,,,,,
7392,10/12/16 01:45:00 PM,31.001,,,,,
7393,10/12/16 02:15:00 PM,30.950,,,,,
7394,10/12/16 02:45:00 PM,31.026,,,,,
7395,10/12/16 03:15:00 PM,31.026,,,,,
7396,10/12/16 03:45:00 PM,31.001,,,,,
7397,10/12/16 04:15:00 PM,31.052,,,,,
7398,10/12/16 04:45:00 PM,30.900,,,,,
7399,10/12/16 05:15:00 PM,30.849,,,,,
7400,10/12/16 05:45:00 PM,30.849,,,,,
7401,10/12/16 06:15:00 PM,30.849,,,,,
7402,10/12/16 06:45:00 PM,30.925,,,,,
7403,10/12/16 07:15:00 PM,30.798,,,,,
7404,10/12/16 07:45:00 PM,30.824,,,,,
7405,10/12/16 08:15:00 PM,30.798,,,,,
7406,10/12/16 08:45:00 PM,30.773,,,,,
7407,10/12/16 09:15:00 PM,30.773,,,,,
7408,10/12/16 09:45:00 PM,30.748,,,,,
7409,10/12/16 10:15:00 PM,30.773,,,,,
7410,10/12/16 10:45:00 PM,30.773,,,,,
7411,10/12/16 11:15:00 PM,30.748,,,,,
7412,10/12/16 11:45:00 PM,30.773,,,,,
7413,10/13/16 12:15:00 AM,30.672,,,,,
7414,10/13/16 12:45:00 AM,30.722,,,,,
7415,10/13/16 01:15:00 AM,30.697,,,,,
7416,10/13/16 01:45:00 AM,30.697,,,,,
7417,10/13/16 02:15:00 AM,30.697,,,,,
7418,10/13/16 02:45:00 AM,30.646,,,,,
7419,10/13/16 03:15:00 AM,30.646,,,,,
7420,10/13/16 03:45:00 AM,30.646,,,,,
7421,10/13/16 04:15:00 AM,30.621,,,,,
7422,10/13/16 04:45:00 AM,30.773,,,,,
7423,10/13/16 05:15:00 AM,30.697,,,,,
7424,10/13/16 05:45:00 AM,30.722,,,,,
7425,10/13/16 06:15:00 AM,30.722,,,,,
7426,10/13/16 06:45:00 AM,30.672,,,,,
7427,10/13/16 07:15:00 AM,30.697,,,,,
7428,10/13/16 07:45:00 AM,30.697,,,,,
7429,10/13/16 08:15:00 AM,30.748,,,,,
7430,10/13/16 08:45:00 AM,30.773,,,,,
7431,10/13/16 09:15:00 AM,30.773,,,,,
7432,10/13/16 09:45:00 AM,30.722,,,,,
7433,10/13/16 10:15:00 AM,30.722,,,,,
7434,10/13/16 10:45:00 AM,30.748,,,,,
7435,10/13/16 11:15:00 AM,30.824,,,,,
7436,10/13/16 11:45:00 AM,30.874,,,,,
7437,10/13/16 12:15:00 PM,30.976,,,,,
7438,10/13/16 12:45:00 PM,31.026,,,,,
7439,10/13/16 01:15:00 PM,30.950,,,,,
7440,10/13/16 01:45:00 PM,30.976,,,,,
7441,10/13/16 02:15:00 PM,31.001,,,,,
7442,10/13/16 02:45:00 PM,30.798,,,,,
7443,10/13/16 03:15:00 PM,30.824,,,,,
7444,10/13/16 03:45:00 PM,30.849,,,,,
7445,10/13/16 04:15:00 PM,30.925,,,,,
7446,10/13/16 04:45:00 PM,30.874,,,,,
7447,10/13/16 05:15:00 PM,30.900,,,,,
7448,10/13/16 05:45:00 PM,30.824,,,,,
7449,10/13/16 06:15:00 PM,30.849,,,,,
7450,10/13/16 06:45:00 PM,30.773,,,,,
7451,10/13/16 07:15:00 PM,30.748,,,,,
7452,10/13/16 07:45:00 PM,30.824,,,,,
7453,10/13/16 08:15:00 PM,30.798,,,,,
7454,10/13/16 08:45:00 PM,30.748,,,,,
7455,10/13/16 09:15:00 PM,30.773,,,,,
7456,10/13/16 09:45:00 PM,30.697,,,,,
7457,10/13/16 10:15:00 PM,30.773,,,,,
7458,10/13/16 10:45:00 PM,30.773,,,,,
7459,10/13/16 11:15:00 PM,30.748,,,,,
7460,10/13/16 11:45:00 PM,30.773,,,,,
7461,10/14/16 12:15:00 AM,30.798,,,,,
7462,10/14/16 12:45:00 AM,30.773,,,,,
7463,10/14/16 01:15:00 AM,30.571,,,,,
7464,10/14/16 01:45:00 AM,30.697,,,,,
7465,10/14/16 02:15:00 AM,30.798,,,,,
7466,10/14/16 02:45:00 AM,30.748,,,,,
7467,10/14/16 03:15:00 AM,30.773,,,,,
7468,10/14/16 03:45:00 AM,30.824,,,,,
7469,10/14/16 04:15:00 AM,30.748,,,,,
7470,10/14/16 04:45:00 AM,30.748,,,,,
7471,10/14/16 05:15:00 AM,30.697,,,,,
7472,10/14/16 05:45:00 AM,30.748,,,,,
7473,10/14/16 06:15:00 AM,30.722,,,,,
7474,10/14/16 06:45:00 AM,30.722,,,,,
7475,10/14/16 07:15:00 AM,30.722,,,,,
7476,10/14/16 07:45:00 AM,30.621,,,,,
7477,10/14/16 08:15:00 AM,30.722,,,,,
7478,10/14/16 08:45:00 AM,30.722,,,,,
7479,10/14/16 09:15:00 AM,30.646,,,,,
7480,10/14/16 09:45:00 AM,30.621,,,,,
7481,10/14/16 10:15:00 AM,30.646,,,,,
7482,10/14/16 10:45:00 AM,30.621,,,,,
7483,10/14/16 11:15:00 AM,30.596,,,,,
7484,10/14/16 11:45:00 AM,30.596,,,,,
7485,10/14/16 12:15:00 PM,30.596,,,,,
7486,10/14/16 12:45:00 PM,30.571,,,,,
7487,10/14/16 01:15:00 PM,30.419,,,,,
7488,10/14/16 01:45:00 PM,29.966,,,,,
7489,10/14/16 02:15:00 PM,29.966,,,,,
7490,10/14/16 02:45:00 PM,30.394,,,,,
7491,10/14/16 03:15:00 PM,30.394,,,,,
7492,10/14/16 03:45:00 PM,30.394,,,,,
7493,10/14/16 04:15:00 PM,30.394,,,,,
7494,10/14/16 04:45:00 PM,30.243,,,,,
7495,10/14/16 05:15:00 PM,30.369,,,,,
7496,10/14/16 05:45:00 PM,30.369,,,,,
7497,10/14/16 06:15:00 PM,30.369,,,,,
7498,10/14/16 06:45:00 PM,30.293,,,,,
7499,10/14/16 07:15:00 PM,29.991,,,,,
7500,10/14/16 07:45:00 PM,30.041,,,,,
7501,10/14/16 08:15:00 PM,29.815,,,,,
7502,10/14/16 08:45:00 PM,30.192,,,,,
7503,10/14/16 09:15:00 PM,29.966,,,,,
7504,10/14/16 09:45:00 PM,29.815,,,,,
7505,10/14/16 10:15:00 PM,29.464,,,,,
7506,10/14/16 10:45:00 PM,29.815,,,,,
7507,10/14/16 11:15:00 PM,29.590,,,,,
7508,10/14/16 11:45:00 PM,29.765,,,,,
7509,10/15/16 12:15:00 AM,29.690,,,,,
7510,10/15/16 12:45:00 AM,29.715,,,,,
7511,10/15/16 01:15:00 AM,29.414,,,,,
7512,10/15/16 01:45:00 AM,29.439,,,,,
7513,10/15/16 02:15:00 AM,29.490,,,,,
7514,10/15/16 02:45:00 AM,29.590,,,,,
7515,10/15/16 03:15:00 AM,29.540,,,,,
7516,10/15/16 03:45:00 AM,29.590,,,,,
7517,10/15/16 04:15:00 AM,29.540,,,,,
7518,10/15/16 04:45:00 AM,29.540,,,,,
7519,10/15/16 05:15:00 AM,29.490,,,,,
7520,10/15/16 05:45:00 AM,29.414,,,,,
7521,10/15/16 06:15:00 AM,29.365,,,,,
7522,10/15/16 06:45:00 AM,29.165,,,,,
7523,10/15/16 07:15:00 AM,29.290,,,,,
7524,10/15/16 07:45:00 AM,29.640,,,,,
7525,10/15/16 08:15:00 AM,29.540,,,,,
7526,10/15/16 08:45:00 AM,29.740,,,,,
7527,10/15/16 09:15:00 AM,29.765,,,,,
7528,10/15/16 09:45:00 AM,29.690,,,,,
7529,10/15/16 10:15:00 AM,29.690,,,,,
7530,10/15/16 10:45:00 AM,29.715,,,,,
7531,10/15/16 11:15:00 AM,29.740,,,,,
7532,10/15/16 11:45:00 AM,29.765,,,,,
7533,10/15/16 12:15:00 PM,29.740,,,,,
7534,10/15/16 12:45:00 PM,29.740,,,,,
7535,10/15/16 01:15:00 PM,29.715,,,,,
7536,10/15/16 01:45:00 PM,29.690,,,,,
7537,10/15/16 02:15:00 PM,29.715,,,,,
7538,10/15/16 02:45:00 PM,29.815,,,,,
7539,10/15/16 03:15:00 PM,29.941,,,,,
7540,10/15/16 03:45:00 PM,29.765,,,,,
7541,10/15/16 04:15:00 PM,29.740,,,,,
7542,10/15/16 04:45:00 PM,29.765,,,,,
7543,10/15/16 05:15:00 PM,29.765,,,,,
7544,10/15/16 05:45:00 PM,29.840,,,,,
7545,10/15/16 06:15:00 PM,29.890,,,,,
