"Plot Title: 10718540"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10718540, SEN S/N: 10718540)","Coupler Detached (LGR S/N: 10718540)","Coupler Attached (LGR S/N: 10718540)","Host Connected (LGR S/N: 10718540)","Stopped (LGR S/N: 10718540)","End Of File (LGR S/N: 10718540)"
7831,10/16/17 07:15:00 PM,87.118,,,,,
7832,10/16/17 07:45:00 PM,87.163,,,,,
7833,10/16/17 08:15:00 PM,87.255,,,,,
7834,10/16/17 08:45:00 PM,87.346,,,,,
7835,10/16/17 09:15:00 PM,87.346,,,,,
7836,10/16/17 09:45:00 PM,87.391,,,,,
7837,10/16/17 10:15:00 PM,87.391,,,,,
7838,10/16/17 10:45:00 PM,87.391,,,,,
7839,10/16/17 11:15:00 PM,87.436,,,,,
7840,10/16/17 11:45:00 PM,87.573,,,,,
7841,10/17/17 12:15:00 AM,87.620,,,,,
7842,10/17/17 12:45:00 AM,87.620,,,,,
7843,10/17/17 01:15:00 AM,87.665,,,,,
7844,10/17/17 01:45:00 AM,87.757,,,,,
7845,10/17/17 02:15:00 AM,87.802,,,,,
7846,10/17/17 02:45:00 AM,87.847,,,,,
7847,10/17/17 03:15:00 AM,87.847,,,,,
7848,10/17/17 03:45:00 AM,87.802,,,,,
7849,10/17/17 04:15:00 AM,87.757,,,,,
7850,10/17/17 04:45:00 AM,87.847,,,,,
7851,10/17/17 05:15:00 AM,87.710,,,,,
7852,10/17/17 05:45:00 AM,87.710,,,,,
7853,10/17/17 06:15:00 AM,87.528,,,,,
7854,10/17/17 06:45:00 AM,87.436,,,,,
7855,10/17/17 07:15:00 AM,87.391,,,,,
7856,10/17/17 07:45:00 AM,87.391,,,,,
7857,10/17/17 08:15:00 AM,87.391,,,,,
7858,10/17/17 08:45:00 AM,87.391,,,,,
7859,10/17/17 09:15:00 AM,87.528,,,,,
7860,10/17/17 09:45:00 AM,87.573,,,,,
7861,10/17/17 10:15:00 AM,87.483,,,,,
7862,10/17/17 10:45:00 AM,87.391,,,,,
7863,10/17/17 11:15:00 AM,87.391,,,,,
7864,10/17/17 11:45:00 AM,87.391,,,,,
7865,10/17/17 12:15:00 PM,87.528,,,,,
7866,10/17/17 12:45:00 PM,87.391,,,,,
7867,10/17/17 01:15:00 PM,87.391,,,,,
7868,10/17/17 01:45:00 PM,87.436,,,,,
7869,10/17/17 02:15:00 PM,87.391,,,,,
7870,10/17/17 02:45:00 PM,87.391,,,,,
7871,10/17/17 03:15:00 PM,87.483,,,,,
7872,10/17/17 03:45:00 PM,87.528,,,,,
7873,10/17/17 04:15:00 PM,87.483,,,,,
7874,10/17/17 04:45:00 PM,87.391,,,,,
7875,10/17/17 05:15:00 PM,87.300,,,,,
7876,10/17/17 05:45:00 PM,87.346,,,,,
7877,10/17/17 06:15:00 PM,87.391,,,,,
7878,10/17/17 06:45:00 PM,87.255,,,,,
7879,10/17/17 07:15:00 PM,87.163,,,,,
7880,10/17/17 07:45:00 PM,87.118,,,,,
7881,10/17/17 08:15:00 PM,87.300,,,,,
7882,10/17/17 08:45:00 PM,87.255,,,,,
7883,10/17/17 09:15:00 PM,87.210,,,,,
7884,10/17/17 09:45:00 PM,87.300,,,,,
7885,10/17/17 10:15:00 PM,87.210,,,,,
7886,10/17/17 10:45:00 PM,87.210,,,,,
7887,10/17/17 11:15:00 PM,87.300,,,,,
7888,10/17/17 11:45:00 PM,87.118,,,,,
7889,10/18/17 12:15:00 AM,87.163,,,,,
7890,10/18/17 12:45:00 AM,87.255,,,,,
7891,10/18/17 01:15:00 AM,87.163,,,,,
7892,10/18/17 01:45:00 AM,86.891,,,,,
7893,10/18/17 02:15:00 AM,86.891,,,,,
7894,10/18/17 02:45:00 AM,86.936,,,,,
7895,10/18/17 03:15:00 AM,86.799,,,,,
7896,10/18/17 03:45:00 AM,86.709,,,,,
7897,10/18/17 04:15:00 AM,86.709,,,,,
7898,10/18/17 04:45:00 AM,86.346,,,,,
7899,10/18/17 05:15:00 AM,86.074,,,,,
7900,10/18/17 05:45:00 AM,86.119,,,,,
7901,10/18/17 06:15:00 AM,86.256,,,,,
7902,10/18/17 06:45:00 AM,86.346,,,,,
7903,10/18/17 07:15:00 AM,85.939,,,,,
7904,10/18/17 07:45:00 AM,85.757,,,,,
7905,10/18/17 08:15:00 AM,85.802,,,,,
7906,10/18/17 08:45:00 AM,84.272,,,,,
7907,10/18/17 09:15:00 AM,84.137,,,,,
7908,10/18/17 09:45:00 AM,84.587,,,,,
7909,10/18/17 10:15:00 AM,84.812,,,,,
7910,10/18/17 10:45:00 AM,85.217,,,,,
7911,10/18/17 11:15:00 AM,85.757,,,,,
7912,10/18/17 11:45:00 AM,85.397,,,,,
7913,10/18/17 12:15:00 PM,85.262,,,,,
7914,10/18/17 12:45:00 PM,85.487,,,,,
7915,10/18/17 01:15:00 PM,85.802,,,,,
7916,10/18/17 01:45:00 PM,86.029,,,,,
7917,10/18/17 02:15:00 PM,85.939,,,,,
7918,10/18/17 02:45:00 PM,85.849,,,,,
7919,10/18/17 03:15:00 PM,86.119,,,,,
7920,10/18/17 03:45:00 PM,86.074,,,,,
7921,10/18/17 04:15:00 PM,85.894,,,,,
7922,10/18/17 04:45:00 PM,85.577,,,,,
7923,10/18/17 05:15:00 PM,85.712,,,,,
7924,10/18/17 05:45:00 PM,86.029,,,,,
7925,10/18/17 06:15:00 PM,84.049,,,,,
7926,10/18/17 06:45:00 PM,83.556,,,,,
7927,10/18/17 07:15:00 PM,83.332,,,,,
7928,10/18/17 07:45:00 PM,83.377,,,,,
7929,10/18/17 08:15:00 PM,83.691,,,,,
7930,10/18/17 08:45:00 PM,84.767,,,,,
7931,10/18/17 09:15:00 PM,84.137,,,,,
7932,10/18/17 09:45:00 PM,84.049,,,,,
7933,10/18/17 10:15:00 PM,84.587,,,,,
7934,10/18/17 10:45:00 PM,84.587,,,,,
7935,10/18/17 11:15:00 PM,84.587,,,,,
7936,10/18/17 11:45:00 PM,84.452,,,,,
7937,10/19/17 12:15:00 AM,84.049,,,,,
7938,10/19/17 12:45:00 AM,84.272,,,,,
7939,10/19/17 01:15:00 AM,84.272,,,,,
7940,10/19/17 01:45:00 AM,82.620,,,,,
7941,10/19/17 02:15:00 AM,83.109,,,,,
7942,10/19/17 02:45:00 AM,83.287,,,,,
7943,10/19/17 03:15:00 AM,84.362,,,,,
7944,10/19/17 03:45:00 AM,84.542,,,,,
7945,10/19/17 04:15:00 AM,84.362,,,,,
7946,10/19/17 04:45:00 AM,84.722,,,,,
7947,10/19/17 05:15:00 AM,84.722,,,,,
7948,10/19/17 05:45:00 AM,84.677,,,,,
7949,10/19/17 06:15:00 AM,84.812,,,,,
7950,10/19/17 06:45:00 AM,84.767,,,,,
7951,10/19/17 07:15:00 AM,85.217,,,,,
7952,10/19/17 07:45:00 AM,84.857,,,,,
7953,10/19/17 08:15:00 AM,85.172,,,,,
7954,10/19/17 08:45:00 AM,85.172,,,,,
7955,10/19/17 09:15:00 AM,85.035,,,,,
7956,10/19/17 09:45:00 AM,84.857,,,,,
7957,10/19/17 10:15:00 AM,84.945,,,,,
7958,10/19/17 10:45:00 AM,84.990,,,,,
7959,10/19/17 11:15:00 AM,84.945,,,,,
7960,10/19/17 11:45:00 AM,84.900,,,,,
7961,10/19/17 12:15:00 PM,84.857,,,,,
7962,10/19/17 12:45:00 PM,84.857,,,,,
7963,10/19/17 01:15:00 PM,84.767,,,,,
7964,10/19/17 01:45:00 PM,84.632,,,,,
7965,10/19/17 02:15:00 PM,84.632,,,,,
7966,10/19/17 02:45:00 PM,84.677,,,,,
7967,10/19/17 03:15:00 PM,84.722,,,,,
7968,10/19/17 03:45:00 PM,84.767,,,,,
7969,10/19/17 04:15:00 PM,84.722,,,,,
7970,10/19/17 04:45:00 PM,83.869,,,,,
7971,10/19/17 05:15:00 PM,84.722,,,,,
7972,10/19/17 05:45:00 PM,84.722,,,,,
7973,10/19/17 06:15:00 PM,84.182,,,,,
7974,10/19/17 06:45:00 PM,83.959,,,,,
7975,10/19/17 07:15:00 PM,84.049,,,,,
7976,10/19/17 07:45:00 PM,84.227,,,,,
7977,10/19/17 08:15:00 PM,84.362,,,,,
7978,10/19/17 08:45:00 PM,84.767,,,,,
7979,10/19/17 09:15:00 PM,84.677,,,,,
7980,10/19/17 09:45:00 PM,84.722,,,,,
7981,10/19/17 10:15:00 PM,84.812,,,,,
7982,10/19/17 10:45:00 PM,84.857,,,,,
7983,10/19/17 11:15:00 PM,84.945,,,,,
7984,10/19/17 11:45:00 PM,85.035,,,,,
7985,10/20/17 12:15:00 AM,84.990,,,,,
7986,10/20/17 12:45:00 AM,84.990,,,,,
7987,10/20/17 01:15:00 AM,84.227,,,,,
7988,10/20/17 01:45:00 AM,84.137,,,,,
7989,10/20/17 02:15:00 AM,83.959,,,,,
7990,10/20/17 02:45:00 AM,83.824,,,,,
7991,10/20/17 03:15:00 AM,83.914,,,,,
7992,10/20/17 03:45:00 AM,84.137,,,,,
7993,10/20/17 04:15:00 AM,83.959,,,,,
7994,10/20/17 04:45:00 AM,84.182,,,,,
7995,10/20/17 05:15:00 AM,84.004,,,,,
7996,10/20/17 05:45:00 AM,83.736,,,,,
7997,10/20/17 06:15:00 AM,84.094,,,,,
7998,10/20/17 06:45:00 AM,84.227,,,,,
7999,10/20/17 07:15:00 AM,84.497,,,,,
8000,10/20/17 07:45:00 AM,84.677,,,,,
8001,10/20/17 08:15:00 AM,84.407,,,,,
8002,10/20/17 08:45:00 AM,84.407,,,,,
8003,10/20/17 09:15:00 AM,84.497,,,,,
8004,10/20/17 09:45:00 AM,84.542,,,,,
8005,10/20/17 10:15:00 AM,84.542,,,,,
8006,10/20/17 10:45:00 AM,84.542,,,,,
8007,10/20/17 11:15:00 AM,84.182,,,,,
8008,10/20/17 11:45:00 AM,84.857,,,,,
8009,10/20/17 12:15:00 PM,84.812,,,,,
8010,10/20/17 12:45:00 PM,84.857,,,,,
8011,10/20/17 01:15:00 PM,84.945,,,,,
8012,10/20/17 01:45:00 PM,84.497,,,,,
8013,10/20/17 02:15:00 PM,84.900,,,,,
8014,10/20/17 02:45:00 PM,84.497,,,,,
8015,10/20/17 03:15:00 PM,84.677,,,,,
8016,10/20/17 03:45:00 PM,84.452,,,,,
8017,10/20/17 04:15:00 PM,84.497,,,,,
8018,10/20/17 04:45:00 PM,84.272,,,,,
8019,10/20/17 05:15:00 PM,83.824,,,,,
8020,10/20/17 05:45:00 PM,83.556,,,,,
8021,10/20/17 06:15:00 PM,83.736,,,,,
8022,10/20/17 06:45:00 PM,84.407,,,,,
8023,10/20/17 07:15:00 PM,84.362,,,,,
8024,10/20/17 07:45:00 PM,84.452,,,,,
8025,10/20/17 08:15:00 PM,85.217,,,,,
8026,10/20/17 08:45:00 PM,84.945,,,,,
8027,10/20/17 09:15:00 PM,84.677,,,,,
8028,10/20/17 09:45:00 PM,85.172,,,,,
8029,10/20/17 10:15:00 PM,85.487,,,,,
8030,10/20/17 10:45:00 PM,85.487,,,,,
8031,10/20/17 11:15:00 PM,85.127,,,,,
8032,10/20/17 11:45:00 PM,85.487,,,,,
8033,10/21/17 12:15:00 AM,85.532,,,,,
8034,10/21/17 12:45:00 AM,85.487,,,,,
8035,10/21/17 01:15:00 AM,85.397,,,,,
8036,10/21/17 01:45:00 AM,85.307,,,,,
8037,10/21/17 02:15:00 AM,85.352,,,,,
8038,10/21/17 02:45:00 AM,85.397,,,,,
8039,10/21/17 03:15:00 AM,85.487,,,,,
8040,10/21/17 03:45:00 AM,85.487,,,,,
8041,10/21/17 04:15:00 AM,85.532,,,,,
8042,10/21/17 04:45:00 AM,85.622,,,,,
8043,10/21/17 05:15:00 AM,85.622,,,,,
8044,10/21/17 05:45:00 AM,85.622,,,,,
8045,10/21/17 06:15:00 AM,85.442,,,,,
8046,10/21/17 06:45:00 AM,85.262,,,,,
8047,10/21/17 07:15:00 AM,85.397,,,,,
8048,10/21/17 07:45:00 AM,85.442,,,,,
8049,10/21/17 08:15:00 AM,85.352,,,,,
8050,10/21/17 08:45:00 AM,85.487,,,,,
8051,10/21/17 09:15:00 AM,85.532,,,,,
8052,10/21/17 09:45:00 AM,85.757,,,,,
8053,10/21/17 10:15:00 AM,85.802,,,,,
8054,10/21/17 10:45:00 AM,85.802,,,,,
8055,10/21/17 11:15:00 AM,85.802,,,,,
8056,10/21/17 11:45:00 AM,85.939,,,,,
8057,10/21/17 12:15:00 PM,85.939,,,,,
8058,10/21/17 12:45:00 PM,85.939,,,,,
8059,10/21/17 01:15:00 PM,85.939,,,,,
8060,10/21/17 01:45:00 PM,85.939,,,,,
8061,10/21/17 02:15:00 PM,85.894,,,,,
8062,10/21/17 02:45:00 PM,85.849,,,,,
8063,10/21/17 03:15:00 PM,85.849,,,,,
8064,10/21/17 03:45:00 PM,85.802,,,,,
8065,10/21/17 04:15:00 PM,85.802,,,,,
8066,10/21/17 04:45:00 PM,85.849,,,,,
8067,10/21/17 05:15:00 PM,85.849,,,,,
8068,10/21/17 05:45:00 PM,85.802,,,,,
8069,10/21/17 06:15:00 PM,85.849,,,,,
8070,10/21/17 06:45:00 PM,85.757,,,,,
8071,10/21/17 07:15:00 PM,85.757,,,,,
8072,10/21/17 07:45:00 PM,85.849,,,,,
8073,10/21/17 08:15:00 PM,85.849,,,,,
8074,10/21/17 08:45:00 PM,85.849,,,,,
8075,10/21/17 09:15:00 PM,85.849,,,,,
8076,10/21/17 09:45:00 PM,85.217,,,,,
8077,10/21/17 10:15:00 PM,85.667,,,,,
8078,10/21/17 10:45:00 PM,85.849,,,,,
8079,10/21/17 11:15:00 PM,85.894,,,,,
8080,10/21/17 11:45:00 PM,85.939,,,,,
8081,10/22/17 12:15:00 AM,85.939,,,,,
8082,10/22/17 12:45:00 AM,85.984,,,,,
8083,10/22/17 01:15:00 AM,85.984,,,,,
8084,10/22/17 01:45:00 AM,86.029,,,,,
8085,10/22/17 02:15:00 AM,86.074,,,,,
8086,10/22/17 02:45:00 AM,86.074,,,,,
8087,10/22/17 03:15:00 AM,85.939,,,,,
8088,10/22/17 03:45:00 AM,85.894,,,,,
8089,10/22/17 04:15:00 AM,86.029,,,,,
8090,10/22/17 04:45:00 AM,85.939,,,,,
8091,10/22/17 05:15:00 AM,86.029,,,,,
8092,10/22/17 05:45:00 AM,86.164,,,,,
8093,10/22/17 06:15:00 AM,86.074,,,,,
8094,10/22/17 06:45:00 AM,85.939,,,,,
8095,10/22/17 07:15:00 AM,85.984,,,,,
8096,10/22/17 07:45:00 AM,85.984,,,,,
8097,10/22/17 08:15:00 AM,85.984,,,,,
8098,10/22/17 08:45:00 AM,86.029,,,,,
8099,10/22/17 09:15:00 AM,86.029,,,,,
8100,10/22/17 09:45:00 AM,86.029,,,,,
8101,10/22/17 10:15:00 AM,86.074,,,,,
8102,10/22/17 10:45:00 AM,86.029,,,,,
8103,10/22/17 11:15:00 AM,86.029,,,,,
8104,10/22/17 11:45:00 AM,86.029,,,,,
8105,10/22/17 12:15:00 PM,85.984,,,,,
8106,10/22/17 12:45:00 PM,85.939,,,,,
8107,10/22/17 01:15:00 PM,85.939,,,,,
8108,10/22/17 01:45:00 PM,85.939,,,,,
8109,10/22/17 02:15:00 PM,85.894,,,,,
8110,10/22/17 02:45:00 PM,85.894,,,,,
8111,10/22/17 03:15:00 PM,85.894,,,,,
8112,10/22/17 03:45:00 PM,85.939,,,,,
8113,10/22/17 04:15:00 PM,85.939,,,,,
8114,10/22/17 04:45:00 PM,85.939,,,,,
8115,10/22/17 05:15:00 PM,85.939,,,,,
8116,10/22/17 05:45:00 PM,85.939,,,,,
8117,10/22/17 06:15:00 PM,85.939,,,,,
8118,10/22/17 06:45:00 PM,85.939,,,,,
8119,10/22/17 07:15:00 PM,85.984,,,,,
8120,10/22/17 07:45:00 PM,86.029,,,,,
8121,10/22/17 08:15:00 PM,86.074,,,,,
8122,10/22/17 08:45:00 PM,86.119,,,,,
8123,10/22/17 09:15:00 PM,86.211,,,,,
8124,10/22/17 09:45:00 PM,86.301,,,,,
8125,10/22/17 10:15:00 PM,86.301,,,,,
8126,10/22/17 10:45:00 PM,86.437,,,,,
8127,10/22/17 11:15:00 PM,86.391,,,,,
8128,10/22/17 11:45:00 PM,86.391,,,,,
8129,10/23/17 12:15:00 AM,86.391,,,,,
8130,10/23/17 12:45:00 AM,86.391,,,,,
8131,10/23/17 01:15:00 AM,86.391,,,,,
8132,10/23/17 01:45:00 AM,86.437,,,,,
8133,10/23/17 02:15:00 AM,86.437,,,,,
8134,10/23/17 02:45:00 AM,86.391,,,,,
8135,10/23/17 03:15:00 AM,86.346,,,,,
8136,10/23/17 03:45:00 AM,86.301,,,,,
8137,10/23/17 04:15:00 AM,86.256,,,,,
8138,10/23/17 04:45:00 AM,86.256,,,,,
8139,10/23/17 05:15:00 AM,86.164,,,,,
8140,10/23/17 05:45:00 AM,86.119,,,,,
8141,10/23/17 06:15:00 AM,86.119,,,,,
8142,10/23/17 06:45:00 AM,86.164,,,,,
8143,10/23/17 07:15:00 AM,86.119,,,,,
8144,10/23/17 07:45:00 AM,86.164,,,,,
8145,10/23/17 08:15:00 AM,86.164,,,,,
8146,10/23/17 08:45:00 AM,86.256,,,,,
8147,10/23/17 09:15:00 AM,86.301,,,,,
8148,10/23/17 09:45:00 AM,86.256,,,,,
8149,10/23/17 10:15:00 AM,86.256,,,,,
8150,10/23/17 10:45:00 AM,86.211,,,,,
8151,10/23/17 11:15:00 AM,86.211,,,,,
8152,10/23/17 11:45:00 AM,86.256,,,,,
8153,10/23/17 12:15:00 PM,86.256,,,,,
8154,10/23/17 12:45:00 PM,86.256,,,,,
8155,10/23/17 01:15:00 PM,86.164,,,,,
8156,10/23/17 01:45:00 PM,86.256,,,,,
8157,10/23/17 02:15:00 PM,86.211,,,,,
8158,10/23/17 02:45:00 PM,86.211,,,,,
8159,10/23/17 03:15:00 PM,86.211,,,,,
8160,10/23/17 03:45:00 PM,86.211,,,,,
8161,10/23/17 04:15:00 PM,86.119,,,,,
8162,10/23/17 04:45:00 PM,86.119,,,,,
8163,10/23/17 05:15:00 PM,86.074,,,,,
8164,10/23/17 05:45:00 PM,86.029,,,,,
8165,10/23/17 06:15:00 PM,85.894,,,,,
8166,10/23/17 06:45:00 PM,85.984,,,,,
8167,10/23/17 07:15:00 PM,86.029,,,,,
8168,10/23/17 07:45:00 PM,86.074,,,,,
8169,10/23/17 08:15:00 PM,86.164,,,,,
8170,10/23/17 08:45:00 PM,86.211,,,,,
8171,10/23/17 09:15:00 PM,86.256,,,,,
8172,10/23/17 09:45:00 PM,86.301,,,,,
8173,10/23/17 10:15:00 PM,86.482,,,,,
8174,10/23/17 10:45:00 PM,86.482,,,,,
8175,10/23/17 11:15:00 PM,86.617,,,,,
8176,10/23/17 11:45:00 PM,86.799,,,,,
8177,10/24/17 12:15:00 AM,87.073,,,,,
8178,10/24/17 12:45:00 AM,86.936,,,,,
8179,10/24/17 01:15:00 AM,86.799,,,,,
8180,10/24/17 01:45:00 AM,86.844,,,,,
8181,10/24/17 02:15:00 AM,86.754,,,,,
8182,10/24/17 02:45:00 AM,86.754,,,,,
8183,10/24/17 03:15:00 AM,86.709,,,,,
8184,10/24/17 03:45:00 AM,86.754,,,,,
8185,10/24/17 04:15:00 AM,86.754,,,,,
8186,10/24/17 04:45:00 AM,86.754,,,,,
8187,10/24/17 05:15:00 AM,86.754,,,,,
8188,10/24/17 05:45:00 AM,86.664,,,,,
8189,10/24/17 06:15:00 AM,86.617,,,,,
8190,10/24/17 06:45:00 AM,86.572,,,,,
8191,10/24/17 07:15:00 AM,86.482,,,,,
8192,10/24/17 07:45:00 AM,86.391,,,,,
8193,10/24/17 08:15:00 AM,86.346,,,,,
8194,10/24/17 08:45:00 AM,86.346,,,,,
8195,10/24/17 09:15:00 AM,86.391,,,,,
8196,10/24/17 09:45:00 AM,86.346,,,,,
8197,10/24/17 10:15:00 AM,86.256,,,,,
8198,10/24/17 10:45:00 AM,86.256,,,,,
8199,10/24/17 11:15:00 AM,86.301,,,,,
8200,10/24/17 11:45:00 AM,86.256,,,,,
8201,10/24/17 12:15:00 PM,86.211,,,,,
8202,10/24/17 12:45:00 PM,86.211,,,,,
8203,10/24/17 01:15:00 PM,86.256,,,,,
8204,10/24/17 01:45:00 PM,86.211,,,,,
8205,10/24/17 02:15:00 PM,86.211,,,,,
8206,10/24/17 02:45:00 PM,86.164,,,,,
8207,10/24/17 03:15:00 PM,86.164,,,,,
8208,10/24/17 03:45:00 PM,86.119,,,,,
8209,10/24/17 04:15:00 PM,86.119,,,,,
8210,10/24/17 04:45:00 PM,86.029,,,,,
8211,10/24/17 05:15:00 PM,86.074,,,,,
8212,10/24/17 05:45:00 PM,86.074,,,,,
8213,10/24/17 06:15:00 PM,86.074,,,,,
8214,10/24/17 06:45:00 PM,85.939,,,,,
8215,10/24/17 07:15:00 PM,86.029,,,,,
8216,10/24/17 07:45:00 PM,86.119,,,,,
8217,10/24/17 08:15:00 PM,86.211,,,,,
8218,10/24/17 08:45:00 PM,86.301,,,,,
8219,10/24/17 09:15:00 PM,86.437,,,,,
8220,10/24/17 09:45:00 PM,86.346,,,,,
8221,10/24/17 10:15:00 PM,86.256,,,,,
8222,10/24/17 10:45:00 PM,86.482,,,,,
8223,10/24/17 11:15:00 PM,86.301,,,,,
8224,10/24/17 11:45:00 PM,86.256,,,,,
8225,10/25/17 12:15:00 AM,86.301,,,,,
8226,10/25/17 12:45:00 AM,86.346,,,,,
8227,10/25/17 01:15:00 AM,86.437,,,,,
8228,10/25/17 01:45:00 AM,86.391,,,,,
8229,10/25/17 02:15:00 AM,86.437,,,,,
8230,10/25/17 02:45:00 AM,86.391,,,,,
8231,10/25/17 03:15:00 AM,86.391,,,,,
8232,10/25/17 03:45:00 AM,86.346,,,,,
8233,10/25/17 04:15:00 AM,86.346,,,,,
8234,10/25/17 04:45:00 AM,86.482,,,,,
8235,10/25/17 05:15:00 AM,86.346,,,,,
8236,10/25/17 05:45:00 AM,86.164,,,,,
8237,10/25/17 06:15:00 AM,86.164,,,,,
8238,10/25/17 06:45:00 AM,86.346,,,,,
8239,10/25/17 07:15:00 AM,86.256,,,,,
8240,10/25/17 07:45:00 AM,86.346,,,,,
8241,10/25/17 08:15:00 AM,86.256,,,,,
8242,10/25/17 08:45:00 AM,86.211,,,,,
8243,10/25/17 09:15:00 AM,86.256,,,,,
8244,10/25/17 09:45:00 AM,86.164,,,,,
8245,10/25/17 10:15:00 AM,86.119,,,,,
8246,10/25/17 10:45:00 AM,86.164,,,,,
8247,10/25/17 11:15:00 AM,86.074,,,,,
8248,10/25/17 11:45:00 AM,86.074,,,,,
8249,10/25/17 12:15:00 PM,86.029,,,,,
8250,10/25/17 12:45:00 PM,86.029,,,,,
8251,10/25/17 01:15:00 PM,86.074,,,,,
8252,10/25/17 01:45:00 PM,86.119,,,,,
8253,10/25/17 02:15:00 PM,86.119,,,,,
8254,10/25/17 02:45:00 PM,86.074,,,,,
8255,10/25/17 03:15:00 PM,86.074,,,,,
8256,10/25/17 03:45:00 PM,86.074,,,,,
8257,10/25/17 04:15:00 PM,86.029,,,,,
8258,10/25/17 04:45:00 PM,85.984,,,,,
8259,10/25/17 05:15:00 PM,86.074,,,,,
8260,10/25/17 05:45:00 PM,86.074,,,,,
8261,10/25/17 06:15:00 PM,86.029,,,,,
8262,10/25/17 06:45:00 PM,86.029,,,,,
8263,10/25/17 07:15:00 PM,86.074,,,,,
8264,10/25/17 07:45:00 PM,86.164,,,,,
8265,10/25/17 08:15:00 PM,86.211,,,,,
8266,10/25/17 08:45:00 PM,86.482,,,,,
8267,10/25/17 09:15:00 PM,86.664,,,,,
8268,10/25/17 09:45:00 PM,86.617,,,,,
8269,10/25/17 10:15:00 PM,86.482,,,,,
8270,10/25/17 10:45:00 PM,86.572,,,,,
8271,10/25/17 11:15:00 PM,86.844,,,,,
8272,10/25/17 11:45:00 PM,86.346,,,,,
8273,10/26/17 12:15:00 AM,86.346,,,,,
8274,10/26/17 12:45:00 AM,86.572,,,,,
8275,10/26/17 01:15:00 AM,86.572,,,,,
8276,10/26/17 01:45:00 AM,86.709,,,,,
8277,10/26/17 02:15:00 AM,86.709,,,,,
8278,10/26/17 02:45:00 AM,86.709,,,,,
8279,10/26/17 03:15:00 AM,86.527,,,,,
8280,10/26/17 03:45:00 AM,86.664,,,,,
8281,10/26/17 04:15:00 AM,86.754,,,,,
8282,10/26/17 04:45:00 AM,86.709,,,,,
8283,10/26/17 05:15:00 AM,86.527,,,,,
8284,10/26/17 05:45:00 AM,86.482,,,,,
8285,10/26/17 06:15:00 AM,86.617,,,,,
8286,10/26/17 06:45:00 AM,86.617,,,,,
8287,10/26/17 07:15:00 AM,86.527,,,,,
8288,10/26/17 07:45:00 AM,86.437,,,,,
8289,10/26/17 08:15:00 AM,86.391,,,,,
8290,10/26/17 08:45:00 AM,86.346,,,,,
8291,10/26/17 09:15:00 AM,86.256,,,,,
8292,10/26/17 09:45:00 AM,86.211,,,,,
8293,10/26/17 10:15:00 AM,86.164,,,,,
8294,10/26/17 10:45:00 AM,86.164,,,,,
8295,10/26/17 11:15:00 AM,86.164,,,,,
8296,10/26/17 11:45:00 AM,86.119,,,,,
8297,10/26/17 12:15:00 PM,86.119,,,,,
8298,10/26/17 12:45:00 PM,86.119,,,,,
8299,10/26/17 01:15:00 PM,86.119,,,,,
8300,10/26/17 01:45:00 PM,86.074,,,,,
8301,10/26/17 02:15:00 PM,86.119,,,,,
8302,10/26/17 02:45:00 PM,86.119,,,,,
8303,10/26/17 03:15:00 PM,86.074,,,,,
8304,10/26/17 03:45:00 PM,86.074,,,,,
8305,10/26/17 04:15:00 PM,86.074,,,,,
8306,10/26/17 04:45:00 PM,86.074,,,,,
8307,10/26/17 05:15:00 PM,86.074,,,,,
8308,10/26/17 05:45:00 PM,86.074,,,,,
8309,10/26/17 06:15:00 PM,86.074,,,,,
8310,10/26/17 06:45:00 PM,85.984,,,,,
8311,10/26/17 07:15:00 PM,85.984,,,,,
8312,10/26/17 07:45:00 PM,86.029,,,,,
8313,10/26/17 08:15:00 PM,86.029,,,,,
8314,10/26/17 08:45:00 PM,86.119,,,,,
8315,10/26/17 09:15:00 PM,86.211,,,,,
8316,10/26/17 09:45:00 PM,85.984,,,,,
8317,10/26/17 10:15:00 PM,86.211,,,,,
8318,10/26/17 10:45:00 PM,86.256,,,,,
8319,10/26/17 11:15:00 PM,85.894,,,,,
8320,10/26/17 11:45:00 PM,85.939,,,,,
8321,10/27/17 12:15:00 AM,86.029,,,,,
8322,10/27/17 12:45:00 AM,86.164,,,,,
8323,10/27/17 01:15:00 AM,86.256,,,,,
8324,10/27/17 01:45:00 AM,86.301,,,,,
8325,10/27/17 02:15:00 AM,86.391,,,,,
8326,10/27/17 02:45:00 AM,86.346,,,,,
8327,10/27/17 03:15:00 AM,86.391,,,,,
8328,10/27/17 03:45:00 AM,86.346,,,,,
8329,10/27/17 04:15:00 AM,86.301,,,,,
8330,10/27/17 04:45:00 AM,86.256,,,,,
8331,10/27/17 05:15:00 AM,86.256,,,,,
8332,10/27/17 05:45:00 AM,86.256,,,,,
8333,10/27/17 06:15:00 AM,86.211,,,,,
8334,10/27/17 06:45:00 AM,86.211,,,,,
8335,10/27/17 07:15:00 AM,86.211,,,,,
8336,10/27/17 07:45:00 AM,86.211,,,,,
8337,10/27/17 08:15:00 AM,86.211,,,,,
8338,10/27/17 08:45:00 AM,86.164,,,,,
8339,10/27/17 09:15:00 AM,86.119,,,,,
8340,10/27/17 09:45:00 AM,86.119,,,,,
8341,10/27/17 10:15:00 AM,86.119,,,,,
8342,10/27/17 10:45:00 AM,86.119,,,,,
